frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1353,1,"tensor([179.8558,  67.3273])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,0,"tensor([178.1983,  68.2788])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,1,"tensor([179.8561,  67.3325])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,0,"tensor([178.1588,  68.3837])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,1,"tensor([179.8585,  67.3490])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,0,"tensor([178.1560,  68.4171])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1,"tensor([179.8589,  67.3525])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,0,"tensor([178.1950,  68.5944])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1,"tensor([179.8722,  67.3569])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,0,"tensor([178.1916,  68.5955])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,1,"tensor([179.8719,  67.3551])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,0,"tensor([178.2607,  68.7877])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,1,"tensor([179.8903,  67.3549])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,0,"tensor([178.2632,  68.7887])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,1,"tensor([179.8903,  67.3548])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,0,"tensor([178.2691,  68.7887])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,1,"tensor([179.8909,  67.3550])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,0,"tensor([178.2742,  68.7570])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,1,"tensor([179.8907,  67.3554])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,0,"tensor([178.2569,  68.7411])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,1,"tensor([179.8919,  67.3451])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,0,"tensor([178.2509,  68.7242])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,1,"tensor([179.8765,  67.3317])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,0,"tensor([178.2445,  68.7302])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,1,"tensor([179.8747,  67.3292])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,0,"tensor([178.2561,  68.7228])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,1,"tensor([179.8745,  67.3278])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,0,"tensor([178.2533,  68.7295])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,1,"tensor([179.8754,  67.3274])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,0,"tensor([178.2505,  68.7440])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,1,"tensor([179.8766,  67.3271])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,0,"tensor([178.2487,  68.7470])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,1,"tensor([179.8767,  67.3265])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,0,"tensor([178.2628,  68.7361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,1,"tensor([179.8756,  67.3251])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,0,"tensor([178.1602,  68.7213])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,1,"tensor([179.8711,  67.3303])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,0,"tensor([178.1656,  68.7164])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,1,"tensor([179.8704,  67.3303])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,0,"tensor([178.1768,  68.7245])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,1,"tensor([179.8700,  67.3291])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,0,"tensor([178.1510,  68.6911])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,1,"tensor([179.8676,  67.3682])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,0,"tensor([178.1609,  68.6995])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,1,"tensor([179.8678,  67.3711])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,0,"tensor([178.1802,  68.6486])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1,"tensor([179.9448,  67.2538])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,0,"tensor([178.1816,  68.6472])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,1,"tensor([179.9447,  67.2539])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,0,"tensor([178.1907,  68.5996])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,1,"tensor([179.9407,  67.2541])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,0,"tensor([178.1942,  68.6015])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1,"tensor([179.9404,  67.2544])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,0,"tensor([178.2183,  68.6043])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1,"tensor([179.9349,  67.2513])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,0,"tensor([178.2657,  68.6929])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1,"tensor([179.9266,  67.2565])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,0,"tensor([178.2722,  68.6976])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,1,"tensor([179.9235,  67.2549])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,0,"tensor([178.2748,  68.6955])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1,"tensor([179.9237,  67.2541])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,0,"tensor([178.2635,  68.7437])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1,"tensor([179.9258,  67.2511])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,0,"tensor([178.2655,  68.7425])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,1,"tensor([179.9257,  67.2505])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,0,"tensor([178.2490,  68.7510])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,1,"tensor([179.9259,  67.2535])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,0,"tensor([178.2394,  68.7263])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1,"tensor([179.9258,  67.2563])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,0,"tensor([178.2311,  68.7184])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,1,"tensor([179.9272,  67.2571])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,0,"tensor([178.2147,  68.7417])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,1,"tensor([179.9304,  67.2546])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,0,"tensor([178.1704,  68.7675])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,1,"tensor([179.9376,  67.2673])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,0,"tensor([178.1597,  68.7829])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,1,"tensor([179.9375,  67.2670])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,0,"tensor([178.1642,  68.8732])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1,"tensor([179.9399,  67.2665])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,0,"tensor([178.1492,  68.8818])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1,"tensor([179.9371,  67.2650])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,0,"tensor([178.1449,  68.8830])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1,"tensor([179.9371,  67.2660])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,0,"tensor([178.1511,  68.8722])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,1,"tensor([179.9368,  67.2640])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,0,"tensor([178.1570,  68.8701])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1,"tensor([179.9379,  67.2645])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,0,"tensor([178.1551,  68.9224])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1,"tensor([179.9398,  67.2671])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,0,"tensor([178.1392,  68.9308])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,1,"tensor([179.9311,  67.2620])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,0,"tensor([178.1393,  68.9295])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1,"tensor([179.9310,  67.2616])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,0,"tensor([178.1376,  68.9311])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1,"tensor([179.9306,  67.2613])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,0,"tensor([178.1389,  68.9282])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1,"tensor([179.9303,  67.2610])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,0,"tensor([178.1392,  68.9282])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1,"tensor([179.9303,  67.2611])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,0,"tensor([178.1077,  68.9289])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1,"tensor([179.9313,  67.2660])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,0,"tensor([178.1077,  68.9293])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1,"tensor([179.9313,  67.2660])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,0,"tensor([178.1035,  68.9362])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1,"tensor([179.9317,  67.2656])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,0,"tensor([178.0939,  68.9370])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1,"tensor([179.9315,  67.2658])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,0,"tensor([178.0934,  68.9364])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,1,"tensor([179.9313,  67.2655])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0,"tensor([178.0974,  68.9324])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1,"tensor([179.9306,  67.2649])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,0,"tensor([178.1004,  68.9321])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,1,"tensor([179.9302,  67.2647])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,0,"tensor([178.0977,  68.9306])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,1,"tensor([179.9303,  67.2647])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,0,"tensor([178.0975,  68.9220])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1,"tensor([179.9326,  67.2634])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,0,"tensor([178.1016,  68.9226])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1,"tensor([179.9325,  67.2635])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,0,"tensor([178.0913,  68.9317])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,1,"tensor([179.9330,  67.2642])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,0,"tensor([178.0913,  68.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,1,"tensor([179.9337,  67.2638])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,0,"tensor([178.1867,  68.9876])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1,"tensor([179.9969,  67.3760])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,0,"tensor([178.1995,  68.5710])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1,"tensor([179.9980,  67.3747])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,0,"tensor([178.2804,  68.5097])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,1,"tensor([180.0182,  67.4301])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,0,"tensor([178.4225,  68.6030])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1,"tensor([180.0855,  67.3593])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,0,"tensor([178.6641,  68.5575])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,1,"tensor([180.2500,  67.3434])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,0,"tensor([178.5022,  68.9768])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,1,"tensor([180.3419,  67.6720])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,0,"tensor([178.5866,  69.2969])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,1,"tensor([180.3305,  67.7024])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,0,"tensor([178.3060,  68.7455])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,1,"tensor([180.2044,  67.7057])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,0,"tensor([177.9146,  68.5002])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,1,"tensor([180.2121,  67.9247])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,0,"tensor([177.6947,  68.0695])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1,"tensor([180.1989,  67.9266])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,0,"tensor([177.9615,  68.2680])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,1,"tensor([180.4738,  68.1049])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,0,"tensor([178.5100,  67.9909])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,1,"tensor([180.5800,  68.1865])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,0,"tensor([177.8624,  68.6352])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,1,"tensor([181.1736,  68.0646])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,0,"tensor([178.8141,  69.4484])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,1,"tensor([182.1368,  68.0088])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,0,"tensor([179.5012,  70.9528])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,1,"tensor([182.8650,  67.3313])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,0,"tensor([179.9758,  71.2300])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,1,"tensor([183.5871,  67.2990])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,0,"tensor([182.4677,  69.7479])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1,"tensor([186.0718,  68.1826])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,0,"tensor([176.5557,  88.9726])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,1,"tensor([188.4044,  68.6920])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,0,"tensor([179.3094,  90.1550])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,1,"tensor([191.4184,  69.8700])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,0,"tensor([191.5434,  66.3227])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,1,"tensor([195.1418,  70.7703])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,0,"tensor([193.9766,  65.8744])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,1,"tensor([197.8965,  71.5292])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,0,"tensor([199.4068,  68.2681])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1,"tensor([202.9085,  73.5962])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,0,"tensor([203.9848,  69.7941])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,1,"tensor([206.8493,  75.7279])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,0,"tensor([208.2802,  72.7478])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1,"tensor([212.0145,  76.1888])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,0,"tensor([213.9215,  73.7045])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,1,"tensor([214.6370,  77.8784])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,0,"tensor([216.2216,  73.9361])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,1,"tensor([218.5849,  81.0044])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,0,"tensor([218.8135,  73.6981])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,1,"tensor([221.9897,  82.4111])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,0,"tensor([214.2107,  86.9844])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,1,"tensor([226.4338,  84.2206])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,0,"tensor([218.9854,  82.8118])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,1,"tensor([230.9705,  86.8368])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,0,"tensor([220.0942,  83.6244])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,1,"tensor([233.2750,  88.0856])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,0,"tensor([222.3859,  85.9684])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,1,"tensor([236.1542,  90.8085])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,0,"tensor([222.5884,  91.0700])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,1,"tensor([239.7296,  93.9753])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,0,"tensor([223.8332,  91.2189])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,1,"tensor([243.8969,  97.5220])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,0,"tensor([231.5363,  86.9920])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,1,"tensor([246.9676, 100.4590])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,0,"tensor([250.1846,  94.8756])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,1,"tensor([251.9467, 102.7478])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,0,"tensor([254.2660,  99.4577])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,1,"tensor([254.8671, 106.3231])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,0,"tensor([239.5697,  98.7788])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,1,"tensor([256.6710, 110.2815])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,0,"tensor([247.5482, 105.2399])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,1,"tensor([260.5497, 114.1927])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
